"X283L"	"X1"	"X2"	"X3"
283	"RIPR"	"IL2DR"	11
283	"RMED"	"IL2DR"	1
283	"RMEL"	"IL2DR"	2
283	"RMER"	"IL2DR"	2
283	"RMEV"	"IL2DR"	1
283	"URADR"	"IL2DR"	3
283	"ADEL"	"IL2L"	2
283	"ADEL"	"IL2L"	1
283	"ADEL"	"IL2L"	1
283	"AVEL"	"IL2L"	1
283	"IL1L"	"IL2L"	1
283	"RMGL"	"IL2L"	1
283	"IL2VL"	"IL2L"	1
283	"OLQDL"	"IL2L"	2
283	"OLQDL"	"IL2L"	3
283	"OLQVL"	"IL2L"	2
283	"OLQVL"	"IL2L"	6
283	"RICL"	"IL2L"	1
283	"RIH"	"IL2L"	7
283	"RIH"	"IL2L"	2
283	"RMDL"	"IL2L"	1
283	"RMDL"	"IL2L"	2
283	"RMDR"	"IL2L"	1
283	"RMER"	"IL2L"	2
283	"RMEV"	"IL2L"	2
283	"URXL"	"IL2L"	2
283	"ADER"	"IL2R"	1
283	"ADER"	"IL2R"	1
283	"IL1R"	"IL2R"	1
283	"IL1VR"	"IL2R"	1
283	"RMGR"	"IL2R"	1
283	"URXR"	"IL2R"	1
283	"OLLR"	"IL2R"	1
283	"OLLR"	"IL2R"	1
283	"OLLR"	"IL2R"	1
283	"OLQDR"	"IL2R"	2
283	"OLQVR"	"IL2R"	2
283	"OLQVR"	"IL2R"	5
283	"RIH"	"IL2R"	6
283	"RIH"	"IL2R"	1
283	"RMDL"	"IL2R"	1
283	"RMDL"	"IL2R"	1
283	"RMEL"	"IL2R"	2
283	"RMEV"	"IL2R"	1
283	"URBR"	"IL2R"	1
283	"URBR"	"IL2R"	1
283	"BAGR"	"IL2VL"	1
283	"IL1VL"	"IL2VL"	7
283	"IL2L"	"IL2VL"	1
283	"OLQVL"	"IL2VL"	1
283	"OLQVL"	"IL2VL"	1
283	"RIAL"	"IL2VL"	1
283	"RIH"	"IL2VL"	2
283	"RIPL"	"IL2VL"	11
283	"RMEL"	"IL2VL"	1
283	"RMEL"	"IL2VL"	1
283	"RMER"	"IL2VL"	4
283	"RMEV"	"IL2VL"	1
283	"URAVL"	"IL2VL"	3
283	"CEPVR"	"IL2VR"	2
283	"IL1VR"	"IL2VR"	6
283	"IL1VR"	"IL2VR"	1
283	"OLQVR"	"IL2VR"	1
283	"OLQVR"	"IL2VR"	1
283	"RIAR"	"IL2VR"	2
283	"RIH"	"IL2VR"	1
283	"RIH"	"IL2VR"	2
283	"RIPR"	"IL2VR"	1
283	"RIPR"	"IL2VR"	14
283	"RMEL"	"IL2VR"	3
283	"RMER"	"IL2VR"	2
283	"RMEV"	"IL2VR"	3
283	"URAVR"	"IL2VR"	4
283	"URXR"	"IL2VR"	1
283	"AVAL"	"LUAL"	5
283	"AVAL"	"LUAL"	1
283	"AVAR"	"LUAL"	1
283	"AVAR"	"LUAL"	5
283	"AVAR"	"LUAL"	1
283	"AVDL"	"LUAL"	4
283	"AVDL"	"LUAL"	1
283	"AVDR"	"LUAL"	2
283	"AVDR"	"LUAL"	2
283	"AVJL"	"LUAL"	1
283	"AVAL"	"LUAL"	1
283	"PLML"	"LUAL"	1
283	"PVR"	"LUAL"	1
283	"PHBL"	"LUAL"	1
283	"PHCL"	"LUAL"	1
283	"PVNL"	"LUAL"	1
283	"PVWL"	"LUAL"	1
283	"VA12"	"LUAL"	2
283	"AVAL"	"LUAR"	3
283	"AVAR"	"LUAR"	7
283	"AVAR"	"LUAR"	3
283	"AVDL"	"LUAR"	1
283	"AVDR"	"LUAR"	3
283	"AVJR"	"LUAR"	1
283	"PLMR"	"LUAR"	1
283	"PVR"	"LUAR"	1
283	"PHCR"	"LUAR"	1
283	"PQR"	"LUAR"	1
283	"PQR"	"LUAR"	1
283	"PVCR"	"LUAR"	3
283	"PVCR"	"LUAR"	1
283	"PVR"	"LUAR"	1
283	"PVWL"	"LUAR"	1
283	"ADEL"	"OLLL"	1
283	"ADEL"	"OLLL"	1
283	"AVER"	"OLLL"	3
283	"AVER"	"OLLL"	18
283	"CEPDL"	"OLLL"	3
283	"CEPDL"	"OLLL"	2
283	"CEPVL"	"OLLL"	4
283	"CEPVL"	"OLLL"	4
283	"IL1VL"	"OLLL"	2
283	"IL1DL"	"OLLL"	1
283	"OLLR"	"OLLL"	2
283	"RIGL"	"OLLL"	1
283	"RIBL"	"OLLL"	8
283	"RMDDL"	"OLLL"	7
283	"RMDL"	"OLLL"	2
283	"RMDVL"	"OLLL"	1
283	"RMEL"	"OLLL"	2
283	"SAADR"	"OLLL"	1
283	"SMDDL"	"OLLL"	2
283	"SMDDL"	"OLLL"	1
283	"SMDDR"	"OLLL"	3
283	"SMDDR"	"OLLL"	1
283	"SMDVR"	"OLLL"	4
283	"URYDL"	"OLLL"	1
283	"ADER"	"OLLR"	2
283	"ADLR"	"OLLR"	1
283	"AVEL"	"OLLR"	1
283	"AVEL"	"OLLR"	15
283	"CEPDR"	"OLLR"	1
283	"CEPDR"	"OLLR"	1
283	"CEPDR"	"OLLR"	1
283	"CEPDR"	"OLLR"	7
283	"CEPVR"	"OLLR"	6
283	"CEPVR"	"OLLR"	1
283	"CEPVR"	"OLLR"	6
283	"IL1DR"	"OLLR"	2
283	"IL1VR"	"OLLR"	1
283	"IL2R"	"OLLR"	1
283	"IL2R"	"OLLR"	1
283	"IL2R"	"OLLR"	1
283	"IL1DR"	"OLLR"	1
283	"OLLL"	"OLLR"	2
283	"RIGR"	"OLLR"	1
283	"RIBR"	"OLLR"	2
283	"RIBR"	"OLLR"	8
283	"RIS"	"OLLR"	1
283	"RMDDR"	"OLLR"	10
283	"RMDL"	"OLLR"	3
283	"RMDL"	"OLLR"	2
283	"RMDVR"	"OLLR"	3
283	"RMER"	"OLLR"	2
283	"SAAVL"	"OLLR"	1
283	"SMDDR"	"OLLR"	1
283	"SMDVL"	"OLLR"	4
283	"SMDVR"	"OLLR"	3
283	"VC05"	"OLLR"	1
283	"CEPDL"	"OLQDL"	6
283	"IL2DL"	"OLQDL"	2
283	"IL2L"	"OLQDL"	2
283	"IL2L"	"OLQDL"	3
283	"CEPDL"	"OLQDL"	1
283	"RIBL"	"OLQDL"	2
283	"RIGL"	"OLQDL"	1
283	"RMDVL"	"OLQDL"	1
283	"URBL"	"OLQDL"	1
283	"RICR"	"OLQDL"	1
283	"RIH"	"OLQDL"	2
283	"RIH"	"OLQDL"	2
283	"RIPL"	"OLQDL"	1
283	"RIPR"	"OLQDL"	1
283	"RMDDR"	"OLQDL"	1
283	"RMDDR"	"OLQDL"	3
283	"SIBVL"	"OLQDL"	3
283	"AIMR"	"OLQDR"	1
283	"CEPDR"	"OLQDR"	5
283	"IL2R"	"OLQDR"	2
283	"CEPDR"	"OLQDR"	2
283	"RIBR"	"OLQDR"	2
283	"RIGR"	"OLQDR"	1
283	"RIH"	"OLQDR"	1
283	"RMDVR"	"OLQDR"	1
283	"URBR"	"OLQDR"	1
283	"RICL"	"OLQDR"	1
283	"RICR"	"OLQDR"	1
283	"RIH"	"OLQDR"	2
283	"RIPL"	"OLQDR"	1
283	"RIPR"	"OLQDR"	1
283	"RMDDL"	"OLQDR"	1
283	"RMDDL"	"OLQDR"	2
283	"RMHR"	"OLQDR"	1
283	"SIBVR"	"OLQDR"	2
283	"ADFL"	"OLQVL"	1
283	"ADLL"	"OLQVL"	1
283	"CEPVL"	"OLQVL"	6
283	"IL1VL"	"OLQVL"	1
283	"IL1VL"	"OLQVL"	1
283	"IL2L"	"OLQVL"	2
283	"IL2L"	"OLQVL"	6
283	"IL2VL"	"OLQVL"	1
283	"IL2VL"	"OLQVL"	1
283	"ADLL"	"OLQVL"	1
283	"CEPVL"	"OLQVL"	1
283	"RIBL"	"OLQVL"	1
283	"RIGL"	"OLQVL"	1
283	"RMDDL"	"OLQVL"	1
283	"URBL"	"OLQVL"	1
283	"RICL"	"OLQVL"	1
283	"RIH"	"OLQVL"	1
283	"RIH"	"OLQVL"	1
283	"RIPL"	"OLQVL"	1
283	"RMDVR"	"OLQVL"	1
283	"RMDVR"	"OLQVL"	3
283	"SIBDL"	"OLQVL"	3
283	"CEPVR"	"OLQVR"	3
283	"IL1VR"	"OLQVR"	1
283	"IL2R"	"OLQVR"	2
283	"IL2R"	"OLQVR"	5
283	"IL2VR"	"OLQVR"	1
283	"IL2VR"	"OLQVR"	1
283	"CEPVR"	"OLQVR"	1
283	"RIBR"	"OLQVR"	1
283	"RIGR"	"OLQVR"	1
283	"RMDDR"	"OLQVR"	1
283	"URBR"	"OLQVR"	1
283	"RICR"	"OLQVR"	1
283	"RIH"	"OLQVR"	2
283	"RIH"	"OLQVR"	6
283	"RIPR"	"OLQVR"	2
283	"RMDVL"	"OLQVR"	4
283	"RMER"	"OLQVR"	1
283	"SIBDR"	"OLQVR"	4
283	"URXR"	"OLQVR"	1
283	"AS11"	"PDA"	1
283	"AS11"	"PDA"	1
283	"DA09"	"PDA"	1
283	"DD06"	"PDA"	1
283	"DVB"	"PDA"	1
283	"DA09"	"PDA"	1
283	"PVNR"	"PDA"	1
283	"VD13"	"PDA"	3
283	"AS11"	"PDB"	1
283	"AS11"	"PDB"	2
283	"RID"	"PDB"	2
283	"VD13"	"PDB"	4
283	"AVAR"	"PDEL"	1
283	"AVKL"	"PDEL"	1
283	"AVKL"	"PDEL"	5
283	"AVKL"	"PDEL"	2
283	"AVKL"	"PDEL"	1
283	"DVA"	"PDEL"	16
283	"DVA"	"PDEL"	8
283	"DVA"	"PDEL"	1
283	"DVA"	"PDEL"	2
283	"PDER"	"PDEL"	3
283	"PVCR"	"PDEL"	1
283	"PVM"	"PDEL"	1
283	"PDER"	"PDEL"	1
283	"PLMR"	"PDEL"	2
283	"PVCR"	"PDEL"	1
283	"PVM"	"PDEL"	2
283	"PVM"	"PDEL"	1
283	"PVM"	"PDEL"	6
283	"PVR"	"PDEL"	2
283	"PVR"	"PDEL"	1
283	"VA09"	"PDEL"	1
283	"VD11"	"PDEL"	1
283	"AVAR"	"PDER"	1
283	"AVFL"	"PDER"	1
283	"AVKL"	"PDER"	16
283	"AVKL"	"PDER"	1
283	"DVA"	"PDER"	19
283	"DVA"	"PDER"	16
283	"PDEL"	"PDER"	1
283	"PDEL"	"PDER"	3
283	"PVM"	"PDER"	1
283	"VA08"	"PDER"	1
283	"VD09"	"PDER"	1
283	"PLMR"	"PDER"	3
283	"PVCL"	"PDER"	1
283	"PVCR"	"PDER"	1
283	"PVM"	"PDER"	2
283	"PVM"	"PDER"	6
283	"PVR"	"PDER"	1
283	"AVDR"	"PHAL"	1
283	"AVFL"	"PHAL"	3
283	"AVG"	"PHAL"	1
283	"AVG"	"PHAL"	4
283	"AVG"	"PHAL"	2
283	"AVHL"	"PHAL"	1
283	"AVHR"	"PHAL"	1
283	"DVA"	"PHAL"	2
283	"PHAR"	"PHAL"	2
283	"PHAR"	"PHAL"	5
283	"PHAR"	"PHAL"	1
283	"PHAR"	"PHAL"	5
283	"PHBL"	"PHAL"	5
283	"PHBR"	"PHAL"	5
283	"PVQL"	"PHAL"	2
283	"AVG"	"PHAR"	1
283	"AVG"	"PHAR"	2
283	"AVHR"	"PHAR"	1
283	"DA08"	"PHAR"	1
283	"DVA"	"PHAR"	1
283	"DVA"	"PHAR"	1
283	"PHAL"	"PHAR"	1
283	"PHAL"	"PHAR"	5
283	"PHAL"	"PHAR"	5
283	"PHAL"	"PHAR"	2
283	"PHBL"	"PHAR"	1
283	"PVPL"	"PHAR"	3
283	"PHBR"	"PHAR"	5
283	"PVQL"	"PHAR"	2
283	"AVAL"	"PHBL"	9
283	"AVAR"	"PHBL"	6
283	"AVDL"	"PHBL"	1
283	"LUAL"	"PHBL"	1
283	"PHAL"	"PHBL"	5
283	"PHAR"	"PHBL"	1
283	"PHBR"	"PHBL"	3
283	"PHBR"	"PHBL"	1
283	"PHBR"	"PHBL"	1
283	"PVCL"	"PHBL"	13
283	"VA12"	"PHBL"	1
283	"AVAL"	"PHBR"	7
283	"AVAR"	"PHBR"	7
283	"AVDL"	"PHBR"	1
283	"AVDR"	"PHBR"	1
283	"AVFL"	"PHBR"	1
283	"DA08"	"PHBR"	1
283	"PHAL"	"PHBR"	5
283	"PHAR"	"PHBR"	5
283	"PHBL"	"PHBR"	1
283	"PHBL"	"PHBR"	1
283	"AVHL"	"PHBR"	1
283	"PHBL"	"PHBR"	3
283	"PVCL"	"PHBR"	6
283	"PVCR"	"PHBR"	3
283	"VA12"	"PHBR"	2
283	"AVAL"	"PHCL"	1
283	"DA09"	"PHCL"	7
283	"DVA"	"PHCL"	4
283	"DVA"	"PHCL"	2
283	"DVB"	"PHCL"	1
283	"LUAL"	"PHCL"	1
283	"DA09"	"PHCL"	1
283	"PHCR"	"PHCL"	1
283	"PLML"	"PHCL"	1
283	"VA12"	"PHCL"	1
283	"PHCR"	"PHCL"	1
283	"PVCL"	"PHCL"	2
283	"VA12"	"PHCL"	2
283	"AVHR"	"PHCR"	1
283	"DA09"	"PHCR"	2
283	"DVA"	"PHCR"	3
283	"DVA"	"PHCR"	5
283	"LUAR"	"PHCR"	1
283	"PHCL"	"PHCR"	1
283	"PHCL"	"PHCR"	1
283	"PVCR"	"PHCR"	1
283	"VA12"	"PHCR"	1
283	"PVCR"	"PHCR"	8
283	"VA12"	"PHCR"	1
283	"HSNL"	"PLML"	1
283	"LUAL"	"PLML"	1
283	"PHCL"	"PLML"	1
283	"PVCL"	"PLML"	1
283	"AS06"	"PLMR"	1
283	"AVAL"	"PLMR"	1
283	"AVAL"	"PLMR"	3
283	"AVAR"	"PLMR"	1
283	"AVDL"	"PLMR"	1
283	"AVDR"	"PLMR"	4
283	"AVJL"	"PLMR"	2
283	"DVA"	"PLMR"	5
283	"HSNR"	"PLMR"	1
283	"PDEL"	"PLMR"	2
283	"PDER"	"PLMR"	3
283	"LUAR"	"PLMR"	1
283	"PVCR"	"PLMR"	1
283	"PVR"	"PLMR"	2
283	"PVCL"	"PLMR"	2
283	"SAADL"	"PLNL"	5
283	"SMBVL"	"PLNL"	1
283	"SMBVL"	"PLNL"	5
283	"SMBVL"	"PLNL"	1
283	"SAADR"	"PLNR"	4
283	"SMBVR"	"PLNR"	2
283	"SMBVR"	"PLNR"	4
283	"AVAL"	"PQR"	3
283	"AVAL"	"PQR"	5
283	"AVAR"	"PQR"	2
283	"AVAR"	"PQR"	9
283	"AVDL"	"PQR"	7
283	"AVDR"	"PQR"	6
283	"AVDR"	"PQR"	1
283	"AVG"	"PQR"	1
283	"LUAR"	"PQR"	1
283	"LUAR"	"PQR"	1
283	"PVPL"	"PQR"	4
283	"PVNL"	"PQR"	1
283	"PVNL"	"PQR"	1
283	"PVNR"	"PQR"	2
283	"ADLR"	"PVCL"	1
283	"ADLR"	"PVCL"	1
283	"ALML"	"PVCL"	2
283	"ALML"	"PVCL"	2
283	"AS01"	"PVCL"	1
283	"AVAL"	"PVCL"	1
283	"AVAL"	"PVCL"	1
283	"AVAL"	"PVCL"	3
283	"AVAL"	"PVCL"	7
283	"AVAR"	"PVCL"	4
283	"AVAR"	"PVCL"	2
283	"AVAR"	"PVCL"	5
283	"AVBL"	"PVCL"	5
283	"AVBR"	"PVCL"	1
283	"AVBR"	"PVCL"	11
283	"AVDL"	"PVCL"	5
283	"AVDL"	"PVCL"	1
283	"AVDR"	"PVCL"	2
283	"AVEL"	"PVCL"	2
283	"AVER"	"PVCL"	1
283	"AVG"	"PVCL"	1
283	"AVJL"	"PVCL"	1
283	"AVJL"	"PVCL"	2
283	"AVJL"	"PVCL"	1
283	"AVJR"	"PVCL"	1
283	"AVJR"	"PVCL"	2
283	"AVM"	"PVCL"	4
283	"BDUR"	"PVCL"	1
283	"BDUR"	"PVCL"	1
283	"DA02"	"PVCL"	1
283	"DA05"	"PVCL"	1
283	"DA06"	"PVCL"	1
283	"DB02"	"PVCL"	3
283	"DB03"	"PVCL"	1
283	"DB03"	"PVCL"	3
283	"DB04"	"PVCL"	1
283	"DB04"	"PVCL"	2
283	"DB05"	"PVCL"	2
283	"DB06"	"PVCL"	2
283	"DB07"	"PVCL"	1
283	"DB07"	"PVCL"	2
283	"DVA"	"PVCL"	4
283	"DVA"	"PVCL"	3
283	"FLPR"	"PVCL"	2
283	"PDER"	"PVCL"	1
283	"PHBL"	"PVCL"	13
283	"PHBR"	"PVCL"	6
283	"PHCL"	"PVCL"	2
283	"PLMR"	"PVCL"	2
283	"AVAL"	"PVCL"	2
283	"AVJL"	"PVCL"	1
283	"AVJR"	"PVCL"	1
283	"DVA"	"PVCL"	1
283	"PLML"	"PVCL"	1
283	"PVCR"	"PVCL"	5
283	"VB09"	"PVCL"	2
283	"VB10"	"PVCL"	1
283	"PVCR"	"PVCL"	2
283	"PVCR"	"PVCL"	1
283	"PVCR"	"PVCL"	2
283	"PVDL"	"PVCL"	1
283	"PVDR"	"PVCL"	2
283	"PVDR"	"PVCL"	11
283	"PVM"	"PVCL"	2
283	"PVNL"	"PVCL"	1
283	"PVNR"	"PVCL"	1
283	"PVPR"	"PVCL"	4
283	"RID"	"PVCL"	1
283	"RID"	"PVCL"	4
283	"RIFR"	"PVCL"	1
283	"RIS"	"PVCL"	2
283	"SIBVL"	"PVCL"	2
283	"VA12"	"PVCL"	2
283	"VB03"	"PVCL"	1
283	"VB04"	"PVCL"	1
283	"VB05"	"PVCL"	1
283	"VB06"	"PVCL"	2
283	"VB08"	"PVCL"	1
283	"VB10"	"PVCL"	2
283	"VB11"	"PVCL"	1
283	"VD13"	"PVCL"	1
283	"ALML"	"PVCR"	1
283	"ALML"	"PVCR"	1
283	"ALMR"	"PVCR"	3
283	"AQR"	"PVCR"	1
283	"AQR"	"PVCR"	2
283	"AS02"	"PVCR"	1
283	"AVAL"	"PVCR"	2
283	"AVAL"	"PVCR"	5
283	"AVAL"	"PVCR"	2
283	"AVAL"	"PVCR"	4
283	"AVAR"	"PVCR"	7
283	"AVAR"	"PVCR"	5
283	"AVBL"	"PVCR"	2
283	"AVBL"	"PVCR"	6
283	"AVBR"	"PVCR"	6
283	"AVDL"	"PVCR"	5
283	"AVDR"	"PVCR"	1
283	"AVEL"	"PVCR"	1
283	"AVEL"	"PVCR"	1
283	"AVER"	"PVCR"	1
283	"AVJL"	"PVCR"	2
283	"AVJR"	"PVCR"	1
283	"AVJR"	"PVCR"	3
283	"AVL"	"PVCR"	1
283	"AVM"	"PVCR"	1
283	"AVM"	"PVCR"	4
283	"DA09"	"PVCR"	1
283	"DB02"	"PVCR"	1
283	"DB03"	"PVCR"	1
283	"DB03"	"PVCR"	2
283	"DB04"	"PVCR"	4
283	"DB05"	"PVCR"	1
283	"DB06"	"PVCR"	2
283	"DB07"	"PVCR"	1
283	"DVA"	"PVCR"	1
283	"FLPL"	"PVCR"	1
283	"LUAR"	"PVCR"	1
283	"LUAR"	"PVCR"	3
283	"PDEL"	"PVCR"	1
283	"PDER"	"PVCR"	1
283	"PHBR"	"PVCR"	3
283	"PHCR"	"PVCR"	8
283	"PVCL"	"PVCR"	1
283	"PVCL"	"PVCR"	2
283	"PVCL"	"PVCR"	2
283	"AVAL"	"PVCR"	5
283	"AVAR"	"PVCR"	3
283	"AVJL"	"PVCR"	3
283	"PDEL"	"PVCR"	1
283	"PHCR"	"PVCR"	1
283	"PLMR"	"PVCR"	1
283	"PVCL"	"PVCR"	5
283	"PVWL"	"PVCR"	2
283	"PVWR"	"PVCR"	1
283	"VA08"	"PVCR"	2
283	"PVDL"	"PVCR"	1
283	"PVDL"	"PVCR"	6
283	"PVDR"	"PVCR"	10
283	"VA09"	"PVCR"	1
283	"PVPL"	"PVCR"	1
283	"PVPL"	"PVCR"	2
283	"PVPR"	"PVCR"	1
283	"PVPR"	"PVCR"	6
283	"PVR"	"PVCR"	1
283	"PVR"	"PVCR"	1
283	"PVWR"	"PVCR"	1
283	"PVWR"	"PVCR"	1
283	"RID"	"PVCR"	2
283	"RID"	"PVCR"	3
283	"RIFR"	"PVCR"	1
283	"SIBVR"	"PVCR"	2
283	"VA12"	"PVCR"	3
283	"VB04"	"PVCR"	2
283	"VB04"	"PVCR"	1
283	"VB06"	"PVCR"	1
283	"VB06"	"PVCR"	1
283	"VB07"	"PVCR"	3
283	"VB08"	"PVCR"	1
283	"VB10"	"PVCR"	1
283	"VB11"	"PVCR"	1
283	"VC02"	"PVCR"	1
283	"VD13"	"PVCR"	1
283	"AVAL"	"PVDL"	6
283	"AVAR"	"PVDL"	6
283	"DD05"	"PVDL"	1
283	"PVCL"	"PVDL"	1
283	"PVCR"	"PVDL"	6
283	"PVCR"	"PVDL"	1
283	"PVDR"	"PVDL"	1
283	"VD10"	"PVDL"	1
283	"AVAL"	"PVDR"	6
283	"AVAR"	"PVDR"	9
283	"DVA"	"PVDR"	2
283	"DVA"	"PVDR"	1
283	"PVCL"	"PVDR"	2
283	"PVCL"	"PVDR"	11
283	"PVCR"	"PVDR"	10
283	"PVDL"	"PVDR"	1
283	"VA09"	"PVDR"	1
283	"AVKL"	"PVM"	7
283	"AVKL"	"PVM"	4
283	"AVKL"	"PVM"	1
283	"AVM"	"PVM"	1
283	"DVA"	"PVM"	2
283	"DVA"	"PVM"	1
283	"PDEL"	"PVM"	1
283	"PDEL"	"PVM"	6
283	"PDEL"	"PVM"	2
283	"PDER"	"PVM"	2
283	"PDER"	"PVM"	6
283	"PVCL"	"PVM"	2
283	"AVL"	"PVM"	1
283	"PDEL"	"PVM"	1
283	"PDER"	"PVM"	1
283	"PVR"	"PVM"	1
283	"AVAL"	"PVNL"	2
283	"AVBR"	"PVNL"	1
283	"AVDL"	"PVNL"	3
283	"AVDR"	"PVNL"	3
283	"AVEL"	"PVNL"	1
283	"AVFL"	"PVNL"	2
283	"AVFR"	"PVNL"	1
283	"AVG"	"PVNL"	1
283	"AVHR"	"PVNL"	1
283	"AVJL"	"PVNL"	5
283	"AVJR"	"PVNL"	2
283	"AVJR"	"PVNL"	3
283	"AVL"	"PVNL"	2
283	"AVM"	"PVNL"	1
283	"BDUL"	"PVNL"	1
283	"BDUL"	"PVNL"	1
283	"BDUL"	"PVNL"	2
283	"BDUR"	"PVNL"	2
283	"BDUR"	"PVNL"	2
283	"BDUR"	"PVNL"	2
283	"DD01"	"PVNL"	2
283	"LUAL"	"PVNL"	1
283	"PQR"	"PVNL"	1
283	"PQR"	"PVNL"	1
283	"PVCL"	"PVNL"	1
283	"AVBR"	"PVNL"	2
283	"PVNR"	"PVNL"	5
283	"PVNR"	"PVNL"	1
283	"PVQR"	"PVNL"	1
283	"PVT"	"PVNL"	1
283	"PVWL"	"PVNL"	1
283	"RIFL"	"PVNL"	1
283	"AIMR"	"PVNR"	1
283	"AVAL"	"PVNR"	2
283	"AVAL"	"PVNR"	2
283	"AVBL"	"PVNR"	1
283	"AVBL"	"PVNR"	1
283	"AVBR"	"PVNR"	2
283	"AVDR"	"PVNR"	1
283	"AVEL"	"PVNR"	2
283	"AVEL"	"PVNR"	1
283	"AVG"	"PVNR"	1
283	"AVG"	"PVNR"	1
283	"AVJL"	"PVNR"	4
283	"AVJL"	"PVNR"	1
283	"AVJR"	"PVNR"	1
283	"AVL"	"PVNR"	2
283	"BDUL"	"PVNR"	1
283	"BDUL"	"PVNR"	2
283	"BDUR"	"PVNR"	2
283	"BDUR"	"PVNR"	2
283	"BDUR"	"PVNR"	1
283	"DD03"	"PVNR"	1
283	"HSNR"	"PVNR"	1
283	"HSNR"	"PVNR"	1
283	"HSNR"	"PVNR"	1
283	"PDA"	"PVNR"	1
283	"PQR"	"PVNR"	2
283	"PVCL"	"PVNR"	1
283	"PVNL"	"PVNR"	1
283	"PVNL"	"PVNR"	5
283	"HSNR"	"PVNR"	1
283	"PVT"	"PVNR"	2
283	"PVWL"	"PVNR"	2
283	"VA11"	"PVNR"	2
283	"VC02"	"PVNR"	1
283	"VC02"	"PVNR"	1
283	"VC03"	"PVNR"	1
283	"VC03"	"PVNR"	1
283	"VD06"	"PVNR"	1
283	"VD07"	"PVNR"	1
283	"VD12"	"PVNR"	1
283	"ADAL"	"PVPL"	1
283	"AQR"	"PVPL"	1
283	"AQR"	"PVPL"	1
283	"AVAL"	"PVPL"	1
283	"AVAL"	"PVPL"	1
283	"AVAR"	"PVPL"	1
283	"AVAR"	"PVPL"	1
283	"AVBL"	"PVPL"	2
283	"AVBL"	"PVPL"	3
283	"AVBR"	"PVPL"	6
283	"AVDR"	"PVPL"	2
283	"AVER"	"PVPL"	1
283	"AVHR"	"PVPL"	1
283	"AVHR"	"PVPL"	3
283	"DVB"	"PVPL"	1
283	"DVB"	"PVPL"	1
283	"PVCR"	"PVPL"	1
283	"PVCR"	"PVPL"	2
283	"AQR"	"PVPL"	7
283	"AVAL"	"PVPL"	1
283	"AVKL"	"PVPL"	1
283	"AVKR"	"PVPL"	6
283	"DVC"	"PVPL"	2
283	"PHAR"	"PVPL"	3
283	"PQR"	"PVPL"	4
283	"PVPR"	"PVPL"	1
283	"PVT"	"PVPL"	1
283	"VD03"	"PVPL"	1
283	"VD13"	"PVPL"	2
283	"RIFL"	"PVPL"	3
283	"RIGL"	"PVPL"	2
283	"RIR"	"PVPL"	1
283	"ADFR"	"PVPR"	1
283	"ADFR"	"PVPR"	1
283	"AQR"	"PVPR"	2
283	"ASHR"	"PVPR"	1
283	"ASHR"	"PVPR"	1
283	"AVAL"	"PVPR"	1
283	"AVAR"	"PVPR"	2
283	"AVBL"	"PVPR"	4
283	"AVBR"	"PVPR"	5
283	"AVG"	"PVPR"	1
283	"AVHL"	"PVPR"	3
283	"AVHL"	"PVPR"	2
283	"AVL"	"PVPR"	1
283	"AVL"	"PVPR"	3
283	"AVL"	"PVPR"	1
283	"DD02"	"PVPR"	1
283	"DVC"	"PVPR"	1
283	"DVC"	"PVPR"	1
283	"PVCL"	"PVPR"	4
283	"PVCR"	"PVPR"	1
283	"PVCR"	"PVPR"	6
283	"AQR"	"PVPR"	9
283	"AVKL"	"PVPR"	1
283	"DVC"	"PVPR"	13
283	"PVPL"	"PVPR"	1
283	"VD04"	"PVPR"	1
283	"VD05"	"PVPR"	1
283	"PVQR"	"PVPR"	1
283	"RIAR"	"PVPR"	2
283	"RIFR"	"PVPR"	4
283	"RIGR"	"PVPR"	1
283	"RIMR"	"PVPR"	1
283	"RMGR"	"PVPR"	1
283	"VC03"	"PVPR"	1
283	"AIAL"	"PVQL"	3
283	"AIAL"	"PVQL"	3
283	"AIML"	"PVQL"	1
283	"ASJL"	"PVQL"	1
283	"ASJL"	"PVQL"	8
283	"ASJL"	"PVQL"	6
283	"ASKL"	"PVQL"	4
283	"AVFL"	"PVQL"	1
283	"AVFR"	"PVQL"	1
283	"AVHL"	"PVQL"	1
283	"AVKR"	"PVQL"	1
283	"HSNL"	"PVQL"	2
283	"PHAL"	"PVQL"	2
283	"PHAR"	"PVQL"	2
283	"ADAL"	"PVQL"	1
283	"ASKL"	"PVQL"	5
283	"PVQR"	"PVQL"	2
283	"RMGL"	"PVQL"	1
283	"AIAR"	"PVQR"	3
283	"AIAR"	"PVQR"	4
283	"ASER"	"PVQR"	1
283	"ASJR"	"PVQR"	9
283	"ASJR"	"PVQR"	4
283	"ASKR"	"PVQR"	4
283	"AVBL"	"PVQR"	1
283	"AVFL"	"PVQR"	1
283	"AVFR"	"PVQR"	1
283	"AVG"	"PVQR"	1
283	"AVHL"	"PVQR"	2
283	"AVJR"	"PVQR"	1
283	"AVL"	"PVQR"	1
283	"AWAR"	"PVQR"	2
283	"DD01"	"PVQR"	1
283	"DVC"	"PVQR"	1
283	"HSNR"	"PVQR"	1
283	"HSNR"	"PVQR"	1
283	"PVPR"	"PVQR"	1
283	"ADAR"	"PVQR"	1
283	"ASKR"	"PVQR"	4
283	"AVFL"	"PVQR"	1
